"X","Y","Size","Label","Color","Opacity"
14.7512371880243,8.07388086353118,50.467825273202,"Ticker: SPY<br>Fund: SPDR S&P 500 ETF Trust<br>AUM: 233.6B<br>E[Return]: 8.1%<br>SD(Return): 14.8%",0.547335844486721,1
14.7402656917051,8.05577533596118,42.4409247039831,"Ticker: IVV<br>Fund: iShares Core S&P 500 ETF<br>AUM: 97.5B<br>E[Return]: 8.1%<br>SD(Return): 14.7%",0.546514934292837,0.996666666666667
15.3409458986899,8.24756408810794,40.1110152608472,"Ticker: VTI<br>Fund: Vanguard Total Stock Market Index Fund<br>AUM: 75.5B<br>E[Return]: 8.2%<br>SD(Return): 15.3%",0.537617702492013,0.993333333333333
14.8514579492603,8.17863687172,38.4415967371003,"Ticker: VOO<br>Fund: Vanguard S&P 500 Index Fund<br>AUM: 62.9B<br>E[Return]: 8.2%<br>SD(Return): 14.9%",0.55069589124934,0.99
20.3454234290724,9.95702173218955,35.4534845883706,"Ticker: QQQ<br>Fund: PowerShares QQQ Trust<br>AUM: 45.2B<br>E[Return]: 10.0%<br>SD(Return): 20.3%",0.48939859948855,0.986666666666667
3.11284656326183,2.56470691172539,34.8091698613979,"Ticker: AGG<br>Fund: iShares Core U.S. Aggregate Bond ETF<br>AUM: 42.1B<br>E[Return]: 2.6%<br>SD(Return): 3.1%",0.823910481806059,0.983333333333333
16.4321577755439,9.19015478198899,34.137874468034,"Ticker: IJH<br>Fund: iShares Core S&P Mid-Cap ETF<br>AUM: 39.1B<br>E[Return]: 9.2%<br>SD(Return): 16.4%",0.559278635680262,0.98
20.0697657713709,9.64172710236073,33.8178570435664,"Ticker: IWM<br>Fund: iShares Russell 2000 ETF<br>AUM: 37.8B<br>E[Return]: 9.6%<br>SD(Return): 20.1%",0.480410544507422,0.976666666666667
14.1701459684307,8.04152789904517,33.6132249667918,"Ticker: IWD<br>Fund: iShares Russell 1000 Value ETF<br>AUM: 36.9B<br>E[Return]: 8.0%<br>SD(Return): 14.2%",0.567497887245529,0.973333333333333
16.4829114929086,8.1755393083317,32.7550010410827,"Ticker: IWF<br>Fund: iShares Russell 1000 Growth ETF<br>AUM: 33.5B<br>E[Return]: 8.2%<br>SD(Return): 16.5%",0.49600092264337,0.97
3.25026552338306,2.40075496492087,32.3655572562988,"Ticker: BND<br>Fund: Vanguard Total Bond Market Index Fund<br>AUM: 32.1B<br>E[Return]: 2.4%<br>SD(Return): 3.3%",0.738633489371671,0.966666666666667
5.48488428331192,4.18657132244291,31.801485477156,"Ticker: LQD<br>Fund: iShares iBoxx $ Investment Grade Corporate Bond ETF<br>AUM: 30.2B<br>E[Return]: 4.2%<br>SD(Return): 5.5%",0.763292552074581,0.963333333333333
18.4496599045847,12.6455551899872,31.7609927877948,"Ticker: IJR<br>Fund: iShares Core S&P Small Cap ETF<br>AUM: 30.0B<br>E[Return]: 12.6%<br>SD(Return): 18.4%",0.685408579637004,0.96
13.747791958359,8.37510130011811,31.6560422085644,"Ticker: VTV<br>Fund: Vanguard Value Index Fund<br>AUM: 29.7B<br>E[Return]: 8.4%<br>SD(Return): 13.7%",0.609196104035152,0.956666666666667
17.326506992128,7.23452083488243,29.9255398976044,"Ticker: VUG<br>Fund: Vanguard Growth Index Fund<br>AUM: 24.4B<br>E[Return]: 7.2%<br>SD(Return): 17.3%",0.417540640947959,0.953333333333333
13.1524173453167,6.85679906892871,29.6470168555204,"Ticker: VIG<br>Fund: Vanguard Dividend Appreciation Index Fund<br>AUM: 23.7B<br>E[Return]: 6.9%<br>SD(Return): 13.2%",0.521333750967859,0.95
16.4053719340225,8.94704161817443,28.4930693000405,"Ticker: MDY<br>Fund: SPDR S&P Midcap 400 ETF Trust<br>AUM: 20.8B<br>E[Return]: 8.9%<br>SD(Return): 16.4%",0.545372677569076,0.946666666666667
6.88987156101885,2.68526649883307,27.5404072574258,"Ticker: HYG<br>Fund: iShares iBoxx $ High Yield Corporate Bond ETF<br>AUM: 18.7B<br>E[Return]: 2.7%<br>SD(Return): 6.9%",0.389741154831627,0.943333333333333
16.3792496984253,7.69002564134045,27.4466405850616,"Ticker: VO<br>Fund: Vanguard Mid-Cap Index Fund<br>AUM: 18.5B<br>E[Return]: 7.7%<br>SD(Return): 16.4%",0.469498040687404,0.94
18.1363534732713,8.9186270091314,27.1379799210809,"Ticker: VB<br>Fund: Vanguard Small-Cap Index Fund<br>AUM: 17.8B<br>E[Return]: 8.9%<br>SD(Return): 18.1%",0.491754145742436,0.936666666666667
12.738434691991,9.03097790990077,27.1114118985039,"Ticker: VYM<br>Fund: Vanguard High Dividend Yield Index Fund<br>AUM: 17.8B<br>E[Return]: 9.0%<br>SD(Return): 12.7%",0.708955074015398,0.933333333333333
14.8734081923678,8.28479110212035,27.0856155570779,"Ticker: IWB<br>Fund: iShares Russell 1000 ETF<br>AUM: 17.7B<br>E[Return]: 8.3%<br>SD(Return): 14.9%",0.557020354377933,0.93
1.77173041382138,1.91921048329133,26.8152898349039,"Ticker: VCSH<br>Fund: Vanguard Short-Term Corporate Bond Index Fund<br>AUM: 17.2B<br>E[Return]: 1.9%<br>SD(Return): 1.8%",1.0832406941369,0.926666666666667
11.1844780347927,11.4536157430912,26.8150680950995,"Ticker: DVY<br>Fund: iShares Select Dividend ETF<br>AUM: 17.2B<br>E[Return]: 11.5%<br>SD(Return): 11.2%",1.02406350188728,0.923333333333333
5.07408684706033,4.18995646215252,26.7886941583645,"Ticker: PFF<br>Fund: iShares U.S. Preferred Stock ETF<br>AUM: 17.1B<br>E[Return]: 4.2%<br>SD(Return): 5.1%",0.825755764227799,0.92
14.4516510255096,8.19767755939349,26.2633153456618,"Ticker: DIA<br>Fund: SPDR Dow Jones Industrial Average ETF Trust<br>AUM: 16.1B<br>E[Return]: 8.2%<br>SD(Return): 14.5%",0.567248513330637,0.916666666666667
16.0990999880353,8.69281373419972,26.0787660916086,"Ticker: IVW<br>Fund: iShares S&P 500 Growth ETF<br>AUM: 15.8B<br>E[Return]: 8.7%<br>SD(Return): 16.1%",0.539956503199568,0.913333333333333
15.9436959313803,8.20707203073026,25.9342546870748,"Ticker: IWR<br>Fund: iShares Russell Midcap ETF<br>AUM: 15.5B<br>E[Return]: 8.2%<br>SD(Return): 15.9%",0.514753421418252,0.91
13.0397684528532,10.612534564428,25.9165010686934,"Ticker: SDY<br>Fund: SPDR S&P Dividend ETF<br>AUM: 15.5B<br>E[Return]: 10.6%<br>SD(Return): 13.0%",0.81385912662474,0.906666666666667
14.0463268862816,7.36478312980557,24.9582707266265,"Ticker: IVE<br>Fund: iShares S&P 500 Value ETF<br>AUM: 13.9B<br>E[Return]: 7.4%<br>SD(Return): 14.0%",0.524320926704222,0.903333333333333
15.3356126626504,8.1297853184209,24.3992267289122,"Ticker: RSP<br>Fund: Guggenheim S&P 500 Equal Weight ETF<br>AUM: 13.0B<br>E[Return]: 8.1%<br>SD(Return): 15.3%",0.530124586298456,0.9
7.38117999067741,2.26762484534464,24.1597572466582,"Ticker: JNK<br>Fund: SPDR Bloomberg Barclays High Yield Bond ETF<br>AUM: 12.6B<br>E[Return]: 2.3%<br>SD(Return): 7.4%",0.307217118158438,0.896666666666667
4.46370870632073,4.06734096547732,24.0207901386974,"Ticker: VCIT<br>Fund: Vanguard Intermediate-Term Corporate Bond Index Fund<br>AUM: 12.4B<br>E[Return]: 4.1%<br>SD(Return): 4.5%",0.911202148947993,0.893333333333333
11.1544987699182,10.1713355194926,23.926994141449,"Ticker: USMV<br>Fund: iShares Edge MSCI Min Vol USA ETF<br>AUM: 12.3B<br>E[Return]: 10.2%<br>SD(Return): 11.2%",0.91185948640946,0.89
0.779807387739015,1.15691016789641,23.2011945694652,"Ticker: CSJ<br>Fund: iShares 1-3 Year Credit Bond ETF<br>AUM: 11.3B<br>E[Return]: 1.2%<br>SD(Return): 0.8%",1.48358451854473,0.886666666666667
17.1695236273016,10.6743508424254,23.0744431268376,"Ticker: VBR<br>Fund: Vanguard Small Cap Value Index Fund<br>AUM: 11.1B<br>E[Return]: 10.7%<br>SD(Return): 17.2%",0.621703378272645,0.883333333333333
14.7547521286543,9.50361074586343,21.8373141096311,"Ticker: IWS<br>Fund: iShares Russell Mid-Cap Value ETF<br>AUM: 9.6B<br>E[Return]: 9.5%<br>SD(Return): 14.8%",0.644105076316876,0.88
18.1851067022312,10.7946505549812,21.4807300453633,"Ticker: IWN<br>Fund: iShares Russell 2000 Value ETF<br>AUM: 9.2B<br>E[Return]: 10.8%<br>SD(Return): 18.2%",0.5935984171958,0.876666666666667
14.9220193204246,7.96540339559655,21.2982822670245,"Ticker: VV<br>Fund: Vanguard Large Cap Index Fund<br>AUM: 9.0B<br>E[Return]: 8.0%<br>SD(Return): 14.9%",0.533801975761675,0.873333333333333
3.57363103724141,2.20834112160746,21.0133165165268,"Ticker: BKLN<br>Fund: PowerShares Senior Loan Portfolio<br>AUM: 8.7B<br>E[Return]: 2.2%<br>SD(Return): 3.6%",0.617954427469978,0.87
15.0780946503727,8.27608818696584,20.7009456448051,"Ticker: SCHB<br>Fund: Schwab U.S. Broad Market ETF<br>AUM: 8.4B<br>E[Return]: 8.3%<br>SD(Return): 15.1%",0.548881564870749,0.866666666666667
14.7535720057395,7.89975266505789,20.3163301104864,"Ticker: SCHX<br>Fund: Schwab U.S. Large-Cap ETF<br>AUM: 8.0B<br>E[Return]: 7.9%<br>SD(Return): 14.8%",0.535446782784853,0.863333333333333
22.3293595693863,7.86191067086581,20.2657726315227,"Ticker: IWO<br>Fund: iShares Russell 2000 Growth ETF<br>AUM: 7.9B<br>E[Return]: 7.9%<br>SD(Return): 22.3%",0.352088497945303,0.86
15.0843351262657,8.47679763610312,19.722864705101,"Ticker: ITOT<br>Fund: iShares Core S&P Total U.S. Stock Market ETF<br>AUM: 7.4B<br>E[Return]: 8.5%<br>SD(Return): 15.1%",0.56196030949636,0.856666666666667
15.0874654233974,8.07483710782868,19.6768347376858,"Ticker: IWV<br>Fund: iShares Russell 3000 ETF<br>AUM: 7.4B<br>E[Return]: 8.1%<br>SD(Return): 15.1%",0.535201697649385,0.853333333333333
17.4484503725267,6.32036702313863,19.4571939793865,"Ticker: IWP<br>Fund: iShares Russell Mid-Cap Growth ETF<br>AUM: 7.2B<br>E[Return]: 6.3%<br>SD(Return): 17.4%",0.362230850774593,0.85
15.156342551337,9.24690368902343,19.3945957387572,"Ticker: VOE<br>Fund: Vanguard Mid Cap Value Index Fund<br>AUM: 7.1B<br>E[Return]: 9.2%<br>SD(Return): 15.2%",0.610101260096403,0.846666666666667
2.79838057905046,2.54351459424353,19.0476228854393,"Ticker: CIU<br>Fund: iShares Intermediate Credit Bond ETF<br>AUM: 6.8B<br>E[Return]: 2.5%<br>SD(Return): 2.8%",0.908923758721408,0.843333333333333
11.1401508509159,8.72534868663133,18.728511824623,"Ticker: HDV<br>Fund: iShares Core High Dividend ETF<br>AUM: 6.6B<br>E[Return]: 8.7%<br>SD(Return): 11.1%",0.783234338870191,0.84
11.8414533362523,10.6020311451216,18.4064723051457,"Ticker: SPLV<br>Fund: Powershares S&P 500 Low Volatility Portfolio<br>AUM: 6.3B<br>E[Return]: 10.6%<br>SD(Return): 11.8%",0.895331919491988,0.836666666666667
16.4039077780635,9.83261741177397,18.4031891075337,"Ticker: IJJ<br>Fund: iShares S&P Mid-Cap 400 Value ETF<br>AUM: 6.3B<br>E[Return]: 9.8%<br>SD(Return): 16.4%",0.599407015986938,0.833333333333333
17.0401703465335,9.57947397515919,18.256146960154,"Ticker: IJK<br>Fund: iShares S&P Mid-Cap 400 Growth ETF<br>AUM: 6.2B<br>E[Return]: 9.6%<br>SD(Return): 17.0%",0.562170082830655,0.83
19.3431783442334,6.33683824094649,17.8784768185984,"Ticker: VBK<br>Fund: Vanguard Small-Cap Growth Index Fund<br>AUM: 5.9B<br>E[Return]: 6.3%<br>SD(Return): 19.3%",0.327600672866444,0.826666666666667
0.403467775440674,0.998590309727843,17.8356537759393,"Ticker: MINT<br>Fund: PIMCO Enhanced Short Maturity Active ETF<br>AUM: 5.9B<br>E[Return]: 1.0%<br>SD(Return): 0.4%",2.4750187512179,0.823333333333333
18.7545807808899,9.22291378371756,16.9483568265826,"Ticker: SCHA<br>Fund: Schwab U.S. Small-Cap ETF<br>AUM: 5.3B<br>E[Return]: 9.2%<br>SD(Return): 18.8%",0.491768591975956,0.82
12.6725730927929,9.22390956333254,16.8249526062689,"Ticker: SCHD<br>Fund: Schwab US Dividend Equity ETF<br>AUM: 5.2B<br>E[Return]: 9.2%<br>SD(Return): 12.7%",0.727863985931821,0.816666666666667
18.5846792056664,12.3324925107865,16.6978392395407,"Ticker: IJS<br>Fund: iShares S&P Small-Cap 600 Value ETF<br>AUM: 5.1B<br>E[Return]: 12.3%<br>SD(Return): 18.6%",0.663583824843551,0.813333333333333
14.4737515929738,9.08796118575812,16.5229935721774,"Ticker: PRF<br>Fund: PowerShares FTSE RAFI US 1000 Portfolio<br>AUM: 5.0B<br>E[Return]: 9.1%<br>SD(Return): 14.5%",0.627892576943897,0.81
0.702827256252889,0.729216561288881,16.1385693755332,"Ticker: FLOT<br>Fund: iShares Floating Rate Bond ETF<br>AUM: 4.7B<br>E[Return]: 0.7%<br>SD(Return): 0.7%",1.03754735577087,0.806666666666667
18.3985193416166,8.48401235738574,16.0819188696437,"Ticker: VXF<br>Fund: Vanguard Extended Market Index Fund<br>AUM: 4.7B<br>E[Return]: 8.5%<br>SD(Return): 18.4%",0.461124735086443,0.803333333333333
14.888792501028,8.04693769906941,15.9157302461997,"Ticker: OEF<br>Fund: iShares S&P 100<br>AUM: 4.6B<br>E[Return]: 8.0%<br>SD(Return): 14.9%",0.540469463760327,0.8
5.24762416427944,4.77535150454815,15.7256835759347,"Ticker: PGX<br>Fund: PowerShares Preferred Portfolio<br>AUM: 4.5B<br>E[Return]: 4.8%<br>SD(Return): 5.2%",0.910002575461474,0.796666666666667
18.7444279707322,12.3866388765229,15.6473294017417,"Ticker: IJT<br>Fund: iShares S&P Small-Cap 600 Growth ETF<br>AUM: 4.4B<br>E[Return]: 12.4%<br>SD(Return): 18.7%",0.660817118338506,0.793333333333333
17.6505250182925,5.19259749045788,14.8717367135011,"Ticker: VOT<br>Fund: Vanguard Mid Cap Growth Index Fund<br>AUM: 4.0B<br>E[Return]: 5.2%<br>SD(Return): 17.7%",0.294189407118283,0.79
16.8197327081938,8.24564924218516,14.4744295784956,"Ticker: SCHG<br>Fund: Schwab U.S. Large-Cap Growth ETF<br>AUM: 3.8B<br>E[Return]: 8.2%<br>SD(Return): 16.8%",0.49023663962081,0.786666666666667
3.08031636490224,1.96284461726328,13.7379375524517,"Ticker: SCHZ<br>Fund: Schwab US Aggregate Bond ETF<br>AUM: 3.4B<br>E[Return]: 2.0%<br>SD(Return): 3.1%",0.637221760604963,0.783333333333333
11.5183530345801,4.98432584463346,13.6174542485073,"Ticker: CWB<br>Fund: SPDR Bloomberg Barclays Convertible Securities ETF<br>AUM: 3.4B<br>E[Return]: 5.0%<br>SD(Return): 11.5%",0.432729039444236,0.78
11.3687825547367,10.6162149576006,13.3863324854223,"Ticker: FVD<br>Fund: First Trust Value Line Dividend Index Fund<br>AUM: 3.3B<br>E[Return]: 10.6%<br>SD(Return): 11.4%",0.93380402927818,0.776666666666667
16.6273747887739,7.63485621566908,13.2747611743499,"Ticker: SCHM<br>Fund: Schwab U.S. Mid-Cap ETF<br>AUM: 3.2B<br>E[Return]: 7.6%<br>SD(Return): 16.6%",0.459173881184409,0.773333333333333
13.7914823964775,7.79100559193371,13.2333412826667,"Ticker: SCHV<br>Fund: Schwab U.S. Large-Cap Value ETF<br>AUM: 3.2B<br>E[Return]: 7.8%<br>SD(Return): 13.8%",0.564914297677209,0.77
1.05061861288221,1.26799394423898,12.7358557077227,"Ticker: SCPB<br>Fund: SPDR Bloomberg Barclays Short Term Corporate Bond ETF<br>AUM: 3.0B<br>E[Return]: 1.3%<br>SD(Return): 1.1%",1.20690222759374,0.766666666666667
13.9181138883122,10.4952944536388,12.2813024652412,"Ticker: DON<br>Fund: WisdomTree MidCap Dividend Fund<br>AUM: 2.8B<br>E[Return]: 10.5%<br>SD(Return): 13.9%",0.754074477178425,0.763333333333333
17.3270130075361,8.35961890605541,11.7500606132679,"Ticker: MGK<br>Fund: Vanguard Mega Cap Growth Index Fund<br>AUM: 2.6B<br>E[Return]: 8.4%<br>SD(Return): 17.3%",0.482461628119025,0.76
17.2887208890477,13.0753451150833,10.46482788512,"Ticker: DES<br>Fund: WisdomTree SmallCap Dividend Fund<br>AUM: 2.1B<br>E[Return]: 13.1%<br>SD(Return): 17.3%",0.75629337757234,0.756666666666667
5.50867374688653,3.9899895032971,10.39468845886,"Ticker: HYS<br>Fund: PIMCO 0-5 Year High Yield Corporate Bond Index ETF<br>AUM: 2.1B<br>E[Return]: 4.0%<br>SD(Return): 5.5%",0.724310367001171,0.753333333333333
12.7825872935753,7.80005489743105,10.0455821671015,"Ticker: DLN<br>Fund: WisdomTree LargeCap Dividend Fund<br>AUM: 2.0B<br>E[Return]: 7.8%<br>SD(Return): 12.8%",0.610209398010639,0.75
18.348894944363,7.58610625530363,9.89133697070494,"Ticker: RPG<br>Fund: Guggenheim S&P 500 Pure Growth ETF<br>AUM: 1.9B<br>E[Return]: 7.6%<br>SD(Return): 18.3%",0.413436682607099,0.746666666666667
2.89509541930701,2.79480771241556,9.54087518799637,"Ticker: ITR<br>Fund: SPDR Bloomberg Barclays Intermediate Term Corporate Bond ETF<br>AUM: 1.8B<br>E[Return]: 2.8%<br>SD(Return): 2.9%",0.965359446800046,0.743333333333333
10.9355601678362,12.1008889725041,9.45114233174925,"Ticker: FDL<br>Fund: First Trust Morningstar Dividend Leaders Index Fund<br>AUM: 1.8B<br>E[Return]: 12.1%<br>SD(Return): 10.9%",1.10656324749557,0.74
4.89957553327227,6.17957406818872,9.09088533559503,"Ticker: PGF<br>Fund: PowerShares Financial Preferred Portfolio<br>AUM: 1.7B<br>E[Return]: 6.2%<br>SD(Return): 4.9%",1.2612468215306,0.736666666666667
18.5186536858355,10.2151856333235,9.00046423888922,"Ticker: PRFZ<br>Fund: PowerShares FTSE RAFI US 1500 Small-Mid Portfolio<br>AUM: 1.6B<br>E[Return]: 10.2%<br>SD(Return): 18.5%",0.55161599793493,0.733333333333333
13.5701109918266,7.90653558635719,8.83770355490208,"Ticker: MGV<br>Fund: Vanguard Mega Cap Value Index Fund<br>AUM: 1.6B<br>E[Return]: 7.9%<br>SD(Return): 13.6%",0.582643398504211,0.73
15.5940527808002,7.24843387443108,8.66935757044562,"Ticker: FEX<br>Fund: First Trust Large Cap Core AlphaDEX Fund<br>AUM: 1.6B<br>E[Return]: 7.2%<br>SD(Return): 15.6%",0.464820401490211,0.726666666666667
9.31498633209184,6.4731341008067,8.4580871253776,"Ticker: VCLT<br>Fund: Vanguard Long-Term Corporate Bond Index Fund<br>AUM: 1.5B<br>E[Return]: 6.5%<br>SD(Return): 9.3%",0.694916113672176,0.723333333333333
16.0212389753789,8.16487687172054,8.26818684704192,"Ticker: PDP<br>Fund: PowerShares DWA Momentum Portfolio<br>AUM: 1.4B<br>E[Return]: 8.2%<br>SD(Return): 16.0%",0.509628305542921,0.72
16.4203865171873,9.38627905347529,8.17326536721163,"Ticker: PKW<br>Fund: PowerShares Buyback Achievers Portfolio<br>AUM: 1.4B<br>E[Return]: 9.4%<br>SD(Return): 16.4%",0.5716235146871,0.716666666666667
15.8438845085316,9.0647600435096,8.07018436819316,"Ticker: VOOG<br>Fund: Vanguard S&P 500 Growth Index Fund<br>AUM: 1.4B<br>E[Return]: 9.1%<br>SD(Return): 15.8%",0.572129898992157,0.713333333333333
14.3937163554998,8.79018189963407,7.89369374927814,"Ticker: IUSV<br>Fund: iShares Core S&P U.S. Value ETF<br>AUM: 1.3B<br>E[Return]: 8.8%<br>SD(Return): 14.4%",0.610695784363945,0.71
11.5800866549868,9.40373494640405,7.69338469856464,"Ticker: DHS<br>Fund: WisdomTree High Dividend Fund<br>AUM: 1.3B<br>E[Return]: 9.4%<br>SD(Return): 11.6%",0.812060844324894,0.706666666666667
16.8436618246359,8.32004938691242,7.47951176669116,"Ticker: IUSG<br>Fund: iShares Core S&P U.S. Growth ETF<br>AUM: 1.2B<br>E[Return]: 8.3%<br>SD(Return): 16.8%",0.493957280402254,0.703333333333333
18.9199944206427,12.8905163796832,7.45064808782096,"Ticker: SLYG<br>Fund: SPDR S&P 600 Small Cap Growth ETF<br>AUM: 1.2B<br>E[Return]: 12.9%<br>SD(Return): 18.9%",0.681317134302055,0.7
13.7931214034022,9.06400892010522,7.41173598386493,"Ticker: PWV<br>Fund: PowerShares Dynamic Large Cap Value Portfolio<br>AUM: 1.2B<br>E[Return]: 9.1%<br>SD(Return): 13.8%",0.657139791278101,0.696666666666667
12.6737200740369,11.2863741483328,7.18296470043016,"Ticker: SPHQ<br>Fund: PowerShares S&P 500 Quality Portfolio<br>AUM: 1.2B<br>E[Return]: 11.3%<br>SD(Return): 12.7%",0.890533646190736,0.693333333333333
5.66687720091589,3.315267018915,7.14796653058593,"Ticker: PHB<br>Fund: Powershares Fundamental High Yield Corporate Bond Portfolio<br>AUM: 1.2B<br>E[Return]: 3.3%<br>SD(Return): 5.7%",0.585025385476711,0.69
14.8895634895296,7.88666013397774,7.12642343421928,"Ticker: MGC<br>Fund: Vanguard Mega Cap Index Fund<br>AUM: 1.2B<br>E[Return]: 7.9%<br>SD(Return): 14.9%",0.529677054637879,0.686666666666667
3.25104353411985,2.32750664442225,7.09530992327523,"Ticker: BNDS<br>Fund: SPDR Bloomberg Barclays Aggregate Bond ETF<br>AUM: 1.2B<br>E[Return]: 2.3%<br>SD(Return): 3.3%",0.715926015753084,0.683333333333333
4.50636340544328,3.4962910480306,7.05665578233944,"Ticker: CRED<br>Fund: iShares U.S. Credit Bond ETF<br>AUM: 1.1B<br>E[Return]: 3.5%<br>SD(Return): 4.5%",0.775856435325964,0.68
12.68908775167,15.6215113791987,6.96601584067364,"Ticker: PEY<br>Fund: PowerShares High Yield Equity Dividend Achievers Portfolio<br>AUM: 1.1B<br>E[Return]: 15.6%<br>SD(Return): 12.7%",1.23109806511841,0.676666666666667
15.1432230011317,8.05394316491668,6.87814602783358,"Ticker: IYY<br>Fund: iShares Dow Jones U.S. ETF<br>AUM: 1.1B<br>E[Return]: 8.1%<br>SD(Return): 15.1%",0.531851321499707,0.673333333333333
17.9212426164708,8.21485419802828,6.6639461346124,"Ticker: RPV<br>Fund: Guggenheim S&P 500 Pure Value ETF<br>AUM: 1.1B<br>E[Return]: 8.2%<br>SD(Return): 17.9%",0.458386417383707,0.67
19.0672576936859,12.2477930361034,6.59757678899674,"Ticker: SLYV<br>Fund: SPDR S&P 600 Small Cap Value ETF<br>AUM: 1.0B<br>E[Return]: 12.2%<br>SD(Return): 19.1%",0.642346856210959,0.666666666666667
19.8433212322527,9.45854558675467,6.46517024027669,"Ticker: VTWO<br>Fund: Vanguard Russell 2000 Index Fund<br>AUM: 1.0B<br>E[Return]: 9.5%<br>SD(Return): 19.8%",0.476661415498383,0.663333333333333
16.4126367368224,8.65744202743286,6.4650443197016,"Ticker: TILT<br>Fund: FlexShares Morningstar US Market Factor Tilt Index Fund<br>AUM: 1.0B<br>E[Return]: 8.7%<br>SD(Return): 16.4%",0.52748636104335,0.66
14.3897114245525,8.53413712088995,6.44702426716152,"Ticker: VONV<br>Fund: Vanguard Russell 1000 Value Index Fund<br>AUM: 1.0B<br>E[Return]: 8.5%<br>SD(Return): 14.4%",0.593072151977181,0.656666666666667
16.4533153887782,8.51729246060191,6.4409022376881,"Ticker: VONG<br>Fund: Vanguard Russell 1000 Growth Index Fund<br>AUM: 1.0B<br>E[Return]: 8.5%<br>SD(Return): 16.5%",0.517664206838885,0.653333333333333
15.8491456061358,6.87151806806037,6.4296924555802,"Ticker: FTA<br>Fund: First Trust Large Cap Value AlphaDEX Fund<br>AUM: 1.0B<br>E[Return]: 6.9%<br>SD(Return): 15.8%",0.43355763388281,0.65
