"X","Y","Size","Label","Color","Opacity"
19.768078824695,8.7093582482553,6.15351193121191,"Ticker: ONEQ<br>Fund: Fidelity NASDAQ Composite Tracking Stock<br>AUM: 0.9B<br>E[Return]: 8.7%<br>SD(Return): 19.8%",0.440576867660768,0.646666666666667
12.6396581507409,7.64899662045426,6.08666761145874,"Ticker: DTN<br>Fund: WisdomTree Dividend ex-Financials Fund<br>AUM: 0.9B<br>E[Return]: 7.6%<br>SD(Return): 12.6%",0.605158504227895,0.643333333333333
21.3906228064605,10.6468436910766,5.74328216536679,"Ticker: IWC<br>Fund: iShares Micro-Cap ETF<br>AUM: 0.9B<br>E[Return]: 10.6%<br>SD(Return): 21.4%",0.497734160777262,0.64
22.9709385943284,6.9938154978771,5.73822858611696,"Ticker: SPHB<br>Fund: PowerShares S&P 500 High Beta Portfolio<br>AUM: 0.9B<br>E[Return]: 7.0%<br>SD(Return): 23.0%",0.304463636483879,0.636666666666667
1.85653053748769,0.257577009115728,5.63496818406591,"Ticker: FLRN<br>Fund: SPDR Bloomberg Barclays Investment Grade Floating Rate ETF<br>AUM: 0.8B<br>E[Return]: 0.3%<br>SD(Return): 1.9%",0.138741056995641,0.633333333333333
9.03219294166136,5.54508687099216,5.51521533299573,"Ticker: CLY<br>Fund: iShares 10+ Year Credit Bond ETF<br>AUM: 0.8B<br>E[Return]: 5.5%<br>SD(Return): 9.0%",0.613924758561701,0.63
16.2992819847112,9.00535181119255,5.47654964389342,"Ticker: IWY<br>Fund: iShares Russell Top 200 Growth ETF<br>AUM: 0.8B<br>E[Return]: 9.0%<br>SD(Return): 16.3%",0.552499908869583,0.626666666666667
2.16696204754169,1.7929328403816,5.44568016320336,"Ticker: BSCH<br>Fund: Guggenheim BulletShares 2017 Corporate Bond ETF<br>AUM: 0.8B<br>E[Return]: 1.8%<br>SD(Return): 2.2%",0.827394666378948,0.623333333333333
17.4669450609062,8.2663925507372,5.39769912605432,"Ticker: EZM<br>Fund: WisdomTree MidCap Earnings Fund<br>AUM: 0.8B<br>E[Return]: 8.3%<br>SD(Return): 17.5%",0.473259205998116,0.62
15.2006310719165,7.46500026705346,5.36612348928272,"Ticker: DSI<br>Fund: iShares MSCI KLD 400 Social ETF<br>AUM: 0.8B<br>E[Return]: 7.5%<br>SD(Return): 15.2%",0.491098049267521,0.616666666666667
14.1841423878789,9.45312283213764,5.2330268180841,"Ticker: JKD<br>Fund: iShares Morningstar Large-Cap ETF<br>AUM: 0.8B<br>E[Return]: 9.5%<br>SD(Return): 14.2%",0.666457130338445,0.613333333333333
17.3788878524583,6.34539090926363,5.2231841865857,"Ticker: FNX<br>Fund: First Trust Mid Cap Core AlphaDEX Fund<br>AUM: 0.8B<br>E[Return]: 6.3%<br>SD(Return): 17.4%",0.365120654620374,0.61
16.0686231328283,8.59210509085653,5.10997041650501,"Ticker: SPYG<br>Fund: SPDR S&P 500 Growth ETF<br>AUM: 0.7B<br>E[Return]: 8.6%<br>SD(Return): 16.1%",0.534713212191952,0.606666666666667
18.5411196812694,11.4784139258779,5.06997151720912,"Ticker: SLY<br>Fund: SPDR S&P 600 Small Cap ETF<br>AUM: 0.7B<br>E[Return]: 11.5%<br>SD(Return): 18.5%",0.619078789371799,0.603333333333333
16.5260666772874,8.7694230198095,5.02246288230179,"Ticker: JKG<br>Fund: iShares Morningstar Mid-Cap ETF<br>AUM: 0.7B<br>E[Return]: 8.8%<br>SD(Return): 16.5%",0.530641875713944,0.6
18.4750251330047,8.30722615548158,4.92895421387442,"Ticker: JKE<br>Fund: iShares Morningstar Large-Cap Growth ETF<br>AUM: 0.7B<br>E[Return]: 8.3%<br>SD(Return): 18.5%",0.449646270880635,0.596666666666667
4.70227759853602,3.90578328148643,4.86999986700206,"Ticker: CORP<br>Fund: PIMCO Investment Grade Corporate Bond Index ETF<br>AUM: 0.7B<br>E[Return]: 3.9%<br>SD(Return): 4.7%",0.83061520712908,0.593333333333333
16.5070575260414,9.60020232198184,4.86692448033411,"Ticker: IVOV<br>Fund: Vanguard S&P Mid Cap 400 Value Index Fund<br>AUM: 0.7B<br>E[Return]: 9.6%<br>SD(Return): 16.5%",0.581581684490808,0.59
16.4421175680273,9.17776459791766,4.84264819491359,"Ticker: IVOO<br>Fund: Vanguard S&P Mid Cap 400 Index Fund<br>AUM: 0.7B<br>E[Return]: 9.2%<br>SD(Return): 16.4%",0.558186289566762,0.586666666666667
13.9985642416144,7.69914578486419,4.82447315376709,"Ticker: VOOV<br>Fund: Vanguard S&P 500 Value Index Fund<br>AUM: 0.7B<br>E[Return]: 7.7%<br>SD(Return): 14.0%",0.549995388953995,0.583333333333333
19.218139194729,8.77935086255324,4.78415580842063,"Ticker: FPX<br>Fund: First Trust US Equity Opportunities ETF<br>AUM: 0.7B<br>E[Return]: 8.8%<br>SD(Return): 19.2%",0.4568262709306,0.58
15.1269248202774,7.77554813964303,4.74682542964182,"Ticker: VONE<br>Fund: Vanguard Russell 1000 Index Fund<br>AUM: 0.7B<br>E[Return]: 7.8%<br>SD(Return): 15.1%",0.514020412742452,0.576666666666667
14.9522402227715,7.72527217348216,4.53435912785105,"Ticker: XLG<br>Fund: Guggenheim S&P 500 Top 50 ETF<br>AUM: 0.6B<br>E[Return]: 7.7%<br>SD(Return): 15.0%",0.516663192831598,0.573333333333333
17.160215450298,9.31063930871883,4.52608400022921,"Ticker: IVOG<br>Fund: Vanguard S&P Mid-Cap 400 Growth Index Fund<br>AUM: 0.6B<br>E[Return]: 9.3%<br>SD(Return): 17.2%",0.542571236106312,0.57
16.4727752598362,7.84678155522394,4.39623322750455,"Ticker: FTC<br>Fund: First Trust Large Cap Growth AlphaDEX Fund<br>AUM: 0.6B<br>E[Return]: 7.8%<br>SD(Return): 16.5%",0.476348485998951,0.566666666666667
18.7065042079934,12.6009667762887,4.30865824215358,"Ticker: VIOO<br>Fund: Vanguard S&P Small Cap 600 Index Fund ETF<br>AUM: 0.6B<br>E[Return]: 12.6%<br>SD(Return): 18.7%",0.673614195158081,0.563333333333333
15.1676153561373,9.33352647840779,4.26262850078911,"Ticker: CSM<br>Fund: ProShares Large Cap Core Plus<br>AUM: 0.6B<br>E[Return]: 9.3%<br>SD(Return): 15.2%",0.615358858940944,0.56
12.9800329091886,7.93316524023429,4.21640412252267,"Ticker: DTD<br>Fund: WisdomTree Total Dividend Fund<br>AUM: 0.6B<br>E[Return]: 7.9%<br>SD(Return): 13.0%",0.611182213152815,0.556666666666667
14.6399052794518,8.92048669412422,4.11754794177975,"Ticker: RWL<br>Fund: Oppenheimer Large Cap Revenue ETF<br>AUM: 0.6B<br>E[Return]: 8.9%<br>SD(Return): 14.6%",0.60932680395445,0.553333333333333
20.007048043518,7.11551305866553,4.05291198051598,"Ticker: RFG<br>Fund: Guggenheim S&P Midcap 400 Pure Growth ETF<br>AUM: 0.6B<br>E[Return]: 7.1%<br>SD(Return): 20.0%",0.355650320986302,0.55
20.2765762013973,9.97230493160881,4.01293512755404,"Ticker: FYX<br>Fund: First Trust Small Cap Core AlphaDEX Fund<br>AUM: 0.5B<br>E[Return]: 10.0%<br>SD(Return): 20.3%",0.491814043582052,0.546666666666667
17.0190663298718,10.0436852604491,3.99661656397565,"Ticker: MDYG<br>Fund: SPDR S&P 400 Mid Cap Growth ETF<br>AUM: 0.5B<br>E[Return]: 10.0%<br>SD(Return): 17.0%",0.590143140979505,0.543333333333333
21.5338584837261,12.5199350277312,3.91384891124321,"Ticker: RWJ<br>Fund: Oppenheimer Small Cap Revenue ETF<br>AUM: 0.5B<br>E[Return]: 12.5%<br>SD(Return): 21.5%",0.581406952088635,0.54
5.53296446771594,4.40970899384927,3.81707459430183,"Ticker: PSK<br>Fund: SPDR Wells Fargo Preferred Stock ETF<br>AUM: 0.5B<br>E[Return]: 4.4%<br>SD(Return): 5.5%",0.796988489548287,0.536666666666667
15.3356244834892,5.87915204852736,3.77316211266098,"Ticker: KLD<br>Fund: iShares MSCI USA ESG Select ETF<br>AUM: 0.5B<br>E[Return]: 5.9%<br>SD(Return): 15.3%",0.383365676099922,0.533333333333333
19.8946271806546,10.9938854459335,3.68577753718434,"Ticker: EES<br>Fund: WisdomTree SmallCap Earnings Fund<br>AUM: 0.5B<br>E[Return]: 11.0%<br>SD(Return): 19.9%",0.552605753608887,0.53
18.0754034643052,10.3936750664141,3.68205495927572,"Ticker: JKL<br>Fund: iShares Morningstar Small Cap Value ETF<br>AUM: 0.5B<br>E[Return]: 10.4%<br>SD(Return): 18.1%",0.57501759708652,0.526666666666667
20.2803843573536,7.33149125023356,3.45883962691916,"Ticker: QQEW<br>Fund: First Trust Nasdaq-100 Equal Weighted Index Fund<br>AUM: 0.5B<br>E[Return]: 7.3%<br>SD(Return): 20.3%",0.361506523794023,0.523333333333333
15.3341784951117,8.49120710182938,3.26939841871442,"Ticker: THRK<br>Fund: SPDR Russell 3000 ETF<br>AUM: 0.4B<br>E[Return]: 8.5%<br>SD(Return): 15.3%",0.55374385426231,0.52
15.5638011802519,11.0432892040308,3.23666750004231,"Ticker: PWB<br>Fund: PowerShares Dynamic Large Cap Growth Portfolio<br>AUM: 0.4B<br>E[Return]: 11.0%<br>SD(Return): 15.6%",0.709549619410653,0.516666666666667
16.5656956321059,9.76985705393256,3.06290449503585,"Ticker: MDYV<br>Fund: SPDR S&P 400 Mid Cap Value ETF<br>AUM: 0.4B<br>E[Return]: 9.8%<br>SD(Return): 16.6%",0.589764370353252,0.513333333333333
13.2811131553238,6.42524079080478,3.0199195209763,"Ticker: JKF<br>Fund: iShares Morningstar Large Cap Value ETF<br>AUM: 0.4B<br>E[Return]: 6.4%<br>SD(Return): 13.3%",0.483787820769315,0.51
15.0996598799094,11.1869188643271,2.90345588103888,"Ticker: JKI<br>Fund: iShares Morningstar Mid-Cap Value ETF<br>AUM: 0.4B<br>E[Return]: 11.2%<br>SD(Return): 15.1%",0.740872241712659,0.506666666666667
14.3916500314077,7.3306502538151,2.88458824263522,"Ticker: SPYV<br>Fund: SPDR S&P 500 Value ETF<br>AUM: 0.4B<br>E[Return]: 7.3%<br>SD(Return): 14.4%",0.509368296047849,0.503333333333333
16.1285643285785,6.40394889547915,2.83168970255361,"Ticker: FTCS<br>Fund: First Trust Capital Strength ETF<br>AUM: 0.4B<br>E[Return]: 6.4%<br>SD(Return): 16.1%",0.397056350770905,0.5
15.2796900431774,8.16606113479756,2.53767342632839,"Ticker: VTHR<br>Fund: Vanguard Russell 3000 Index Fund<br>AUM: 0.3B<br>E[Return]: 8.2%<br>SD(Return): 15.3%",0.534438925902415,0.496666666666667
12.009336091181,7.07434523792254,2.52683159848357,"Ticker: PFM<br>Fund: PowerShares Dividend Achievers Portfolio<br>AUM: 0.3B<br>E[Return]: 7.1%<br>SD(Return): 12.0%",0.589070468526363,0.493333333333333
9.12492833033007,3.46314039306153,2.37678506305739,"Ticker: PBP<br>Fund: Powershares S&P 500 BuyWrite Portfolio<br>AUM: 0.3B<br>E[Return]: 3.5%<br>SD(Return): 9.1%",0.379525215726955,0.49
18.4597047229924,7.97792174623426,2.33707977634123,"Ticker: RWK<br>Fund: Oppenheimer Mid Cap Revenue ETF<br>AUM: 0.3B<br>E[Return]: 8.0%<br>SD(Return): 18.5%",0.432180355317244,0.486666666666667
24.052657486797,10.0281112772959,2.16497097087145,"Ticker: RZV<br>Fund: Guggenheim S&P Smallcap 600 Pure Value ETF<br>AUM: 0.3B<br>E[Return]: 10.0%<br>SD(Return): 24.1%",0.416923214526317,0.483333333333333
18.400608634021,9.27498279725674,2.07298560227849,"Ticker: JKJ<br>Fund: iShares Morningstar Small-Cap ETF<br>AUM: 0.3B<br>E[Return]: 9.3%<br>SD(Return): 18.4%",0.504058478810757,0.48
16.8588162666087,8.34705705839036,2.03842812254737,"Ticker: KNOW<br>Fund: Direxion All Cap Insider Sentiment Shares<br>AUM: 0.2B<br>E[Return]: 8.3%<br>SD(Return): 16.9%",0.495115251651618,0.476666666666667
9.17285695079153,6.25160213278246,1.96157187745263,"Ticker: LWC<br>Fund: SPDR Bloomberg Barclays Long Term Corporate Bond ETF<br>AUM: 0.2B<br>E[Return]: 6.3%<br>SD(Return): 9.2%",0.681532718358048,0.473333333333333
19.2668130666409,13.2943622895014,1.93413527056608,"Ticker: VIOG<br>Fund: Vanguard S&P Small Cap 600 Growth Index Fund ETF<br>AUM: 0.2B<br>E[Return]: 13.3%<br>SD(Return): 19.3%",0.690013560806255,0.47
13.9175277799851,7.74952905126651,1.87749973772255,"Ticker: IWX<br>Fund: iShares Russell Top 200 Value ETF<br>AUM: 0.2B<br>E[Return]: 7.7%<br>SD(Return): 13.9%",0.556817933024799,0.466666666666667
3.09016667825681,2.39422032452259,1.87674280459374,"Ticker: CMBS<br>Fund: iShares CMBS ETF<br>AUM: 0.2B<br>E[Return]: 2.4%<br>SD(Return): 3.1%",0.774786791071474,0.463333333333333
20.0289653178925,9.96660159091172,1.84563747942225,"Ticker: RFV<br>Fund: Guggenheim S&P Midcap 400 Pure Value ETF<br>AUM: 0.2B<br>E[Return]: 10.0%<br>SD(Return): 20.0%",0.497609408809962,0.46
9.15263222485609,-2.38800399609239,1.80539769180605,"Ticker: VQT<br>Fund: Barclays ETN+ S&P VEQTOR ETN<br>AUM: 0.2B<br>E[Return]: -2.4%<br>SD(Return): 9.2%",-0.260908986335889,0.456666666666667
19.0375244438804,12.3764078895974,1.77243877880861,"Ticker: VIOV<br>Fund: Vanguard S&P Small Cap 600 Value Index Fund<br>AUM: 0.2B<br>E[Return]: 12.4%<br>SD(Return): 19.0%",0.650105948705734,0.453333333333333
21.1322292338352,10.9128310509858,1.76567246275863,"Ticker: CSD<br>Fund: Guggenheim S&P Spin-Off ETF<br>AUM: 0.2B<br>E[Return]: 10.9%<br>SD(Return): 21.1%",0.516406997587982,0.45
18.1963964998537,4.62613950495538,1.684710775458,"Ticker: JKH<br>Fund: iShares Morningstar Mid-Cap Growth ETF<br>AUM: 0.2B<br>E[Return]: 4.6%<br>SD(Return): 18.2%",0.254233826186002,0.446666666666667
18.1398890730431,7.98822126562981,1.65208218271098,"Ticker: RYJ<br>Fund: Guggenheim Raymond James SB-1 Equity ETF<br>AUM: 0.2B<br>E[Return]: 8.0%<br>SD(Return): 18.1%",0.44036770199994,0.443333333333333
22.7148271640514,7.75508401818703,1.56801921082111,"Ticker: VTWG<br>Fund: Vanguard Russell 2000 Growth Index Fund<br>AUM: 0.2B<br>E[Return]: 7.8%<br>SD(Return): 22.7%",0.341410654907393,0.44
21.6089404792872,12.3516653682046,1.53557293873657,"Ticker: RZG<br>Fund: Guggenheim S&P Smallcap 600 Pure Growth ETF<br>AUM: 0.2B<br>E[Return]: 12.4%<br>SD(Return): 21.6%",0.571599768162815,0.436666666666667
18.6090999859009,10.2414605828109,1.52182658773778,"Ticker: VTWV<br>Fund: Vanguard Russell 2000 Value Index Fund<br>AUM: 0.2B<br>E[Return]: 10.2%<br>SD(Return): 18.6%",0.550346905039488,0.433333333333333
10.8625161723659,8.85976681294034,1.45461478131633,"Ticker: DEF<br>Fund: Guggenheim Defensive Equity ETF<br>AUM: 0.2B<br>E[Return]: 8.9%<br>SD(Return): 10.9%",0.815627491122131,0.43
14.2182574452703,8.2617226760066,1.39846271357757,"Ticker: CZA<br>Fund: Guggenheim Mid-Cap Core ETF<br>AUM: 0.2B<br>E[Return]: 8.3%<br>SD(Return): 14.2%",0.581064360932277,0.426666666666667
15.942381481672,10.6633942428286,1.38625222745512,"Ticker: TTFS<br>Fund: AdvisorShares Wilshire Buyback ETF<br>AUM: 0.2B<br>E[Return]: 10.7%<br>SD(Return): 15.9%",0.66887084938268,0.423333333333333
9.73418436187767,7.20451176019155,1.3652749152434,"Ticker: ILTB<br>Fund: iShares Core 10+ Year USD Bond ETF<br>AUM: 0.2B<br>E[Return]: 7.2%<br>SD(Return): 9.7%",0.740124852001656,0.42
13.6097168133035,7.61332804452062,1.32692173811702,"Ticker: EQL<br>Fund: Alps Equal Sector Weight ETF<br>AUM: 0.2B<br>E[Return]: 7.6%<br>SD(Return): 13.6%",0.55940385453712,0.416666666666667
17.7583496633855,10.3553129720872,1.23547910736044,"Ticker: PWC<br>Fund: PowerShares Dynamic Market Portfolio<br>AUM: 0.1B<br>E[Return]: 10.4%<br>SD(Return): 17.8%",0.583123610491684,0.413333333333333
16.5288463858669,7.85938435769489,1.1714468959835,"Ticker: PXLG<br>Fund: PowerShares Russell Top 200 Pure Growth Portfolio<br>AUM: 0.1B<br>E[Return]: 7.9%<br>SD(Return): 16.5%",0.475495032999709,0.41
15.3397532551815,8.05786929702257,1.15640092738967,"Ticker: ONEK<br>Fund: SPDR Russell 1000<br>AUM: 0.1B<br>E[Return]: 8.1%<br>SD(Return): 15.3%",0.525293279688236,0.406666666666667
15.0690529404052,7.64198893549548,1.13922900030378,"Ticker: EPS<br>Fund: WisdomTree Earnings 500 Fund<br>AUM: 0.1B<br>E[Return]: 7.6%<br>SD(Return): 15.1%",0.50713133504261,0.403333333333333
17.0185050884987,8.52833519874734,1.12207213502994,"Ticker: EWMC<br>Fund: Guggenheim S&P Midcap 400 Equal Weight ETF<br>AUM: 0.1B<br>E[Return]: 8.5%<br>SD(Return): 17.0%",0.501121288526739,0.4
15.7774724043252,8.85863146383783,1.09145989770377,"Ticker: EUSA<br>Fund: iShares MSCI USA Equal Weighted ETF<br>AUM: 0.1B<br>E[Return]: 8.9%<br>SD(Return): 15.8%",0.561473424691864,0.396666666666667
20.9265812409078,8.66664391046985,1.05724965509831,"Ticker: FYT<br>Fund: First Trust Small Cap Value AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 8.7%<br>SD(Return): 20.9%",0.414145235224953,0.393333333333333
17.1472409593563,7.14016909122686,1.03659409067648,"Ticker: FAB<br>Fund: First Trust Multi Cap Value AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 7.1%<br>SD(Return): 17.1%",0.416403379887823,0.39
22.0456162717465,7.08453570843464,1.01097288200827,"Ticker: JKK<br>Fund: iShares Morningstar Small-Cap Growth ETF<br>AUM: 0.1B<br>E[Return]: 7.1%<br>SD(Return): 22.0%",0.321358025155963,0.386666666666667
19.2441648246539,16.3357849274177,0.997810124933537,"Ticker: FDM<br>Fund: First Trust Dow Jones Select MicroCap Index Fund<br>AUM: 0.1B<br>E[Return]: 16.3%<br>SD(Return): 19.2%",0.848869518436557,0.383333333333333
14.6604635190499,7.99079984177034,0.947830771818993,"Ticker: IWL<br>Fund: iShares Russell Top 200 ETF<br>AUM: 0.1B<br>E[Return]: 8.0%<br>SD(Return): 14.7%",0.545057789706787,0.38
2.48533194221056,0.696754533076027,0.946648347386037,"Ticker: FLTR<br>Fund: VanEck Vectors Investment Grade Floating Rate ETF<br>AUM: 0.1B<br>E[Return]: 0.7%<br>SD(Return): 2.5%",0.280346669691254,0.376666666666667
20.7919772648568,11.4496469363035,0.93322320971157,"Ticker: FYC<br>Fund: First Trust Small Cap Growth AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 11.4%<br>SD(Return): 20.8%",0.550676195460067,0.373333333333333
4.29260124703843,3.0207306851546,0.908092788307456,"Ticker: QLTA<br>Fund: iShares Aaa-A Rated Corporate Bond ETF<br>AUM: 0.1B<br>E[Return]: 3.0%<br>SD(Return): 4.3%",0.703706333598696,0.37
19.0377015107849,8.011526966702,0.878474418966076,"Ticker: QQXT<br>Fund: First Trust NASDAQ-100 Ex-Technology Sector Index Fund<br>AUM: 0.1B<br>E[Return]: 8.0%<br>SD(Return): 19.0%",0.420824276615717,0.366666666666667
20.0292173733911,13.3168483250926,0.829489015620977,"Ticker: PXSV<br>Fund: PowerShares Russell 2000 Pure Value Portfolio<br>AUM: 0.1B<br>E[Return]: 13.3%<br>SD(Return): 20.0%",0.664871126856115,0.363333333333333
18.0744484412068,7.88959168625316,0.817135576615283,"Ticker: FNY<br>Fund: First Trust Mid Cap Growth AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 7.9%<br>SD(Return): 18.1%",0.436505252811266,0.36
17.1877843643546,8.28911781822308,0.816754176679279,"Ticker: FAD<br>Fund: First Trust Multi Cap Growth AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 8.3%<br>SD(Return): 17.2%",0.482267966743504,0.356666666666667
16.1110587708546,11.0992696824885,0.729558931218747,"Ticker: PXMV<br>Fund: PowerShares Russell Midcap Pure Value Portfolio<br>AUM: 0.1B<br>E[Return]: 11.1%<br>SD(Return): 16.1%",0.688922425295066,0.353333333333333
14.7303322461597,9.59663549865189,0.720740863253872,"Ticker: PXLV<br>Fund: PowerShares Russell Top 200 Pure Value Portfolio<br>AUM: 0.1B<br>E[Return]: 9.6%<br>SD(Return): 14.7%",0.651488054599296,0.35
17.8656174572898,5.90070926816983,0.685048681300248,"Ticker: FNK<br>Fund: First Trust Mid Cap Value AlphaDEX Fund<br>AUM: 0.1B<br>E[Return]: 5.9%<br>SD(Return): 17.9%",0.330282974113618,0.346666666666667
15.62983633418,8.14066372733273,0.66393004417159,"Ticker: EZY<br>Fund: WisdomTree LargeCap Value Fund<br>AUM: 0.1B<br>E[Return]: 8.1%<br>SD(Return): 15.6%",0.520841264954924,0.343333333333333
18.085753325973,3.04491650976246,0.656118669628238,"Ticker: NFO<br>Fund: Guggenheim Insider Sentiment ETF<br>AUM: 0.1B<br>E[Return]: 3.0%<br>SD(Return): 18.1%",0.168359949120264,0.34
17.8822807893147,3.29735452427575,0.590263217071193,"Ticker: PXMG<br>Fund: PowerShares Russell Midcap Pure Growth Portfolio<br>AUM: 0.1B<br>E[Return]: 3.3%<br>SD(Return): 17.9%",0.184392279884457,0.336666666666667
3.83310629860749,3.00038703756287,0.579514859821106,"Ticker: PFIG<br>Fund: PowerShares Fundamental Investment Grade Corporate Bond ETF<br>AUM: 0.1B<br>E[Return]: 3.0%<br>SD(Return): 3.8%",0.782756021833483,0.333333333333333
15.2141973386366,8.47950370760175,0.567039312234962,"Ticker: EXT<br>Fund: WisdomTree Total Earnings Fund<br>AUM: 0.1B<br>E[Return]: 8.5%<br>SD(Return): 15.2%",0.557341509306442,0.33
18.959822639216,5.7150862535559,0.491604641776215,"Ticker: FVL<br>Fund: First Trust Value Line 100 ETF<br>AUM: 0.1B<br>E[Return]: 5.7%<br>SD(Return): 19.0%",0.301431419602786,0.326666666666667
15.0482796462129,9.7820043818309,0.313750938566984,"Ticker: EQWL<br>Fund: PowerShares Russell Top 200 Equal Weight Portfolio<br>AUM: 0.0B<br>E[Return]: 9.8%<br>SD(Return): 15.0%",0.650041374283782,0.323333333333333
22.825187314716,7.86815198525221,0.307430999164301,"Ticker: DWAQ<br>Fund: PowerShares DWA NASDAQ Momentum Portfolio<br>AUM: 0.0B<br>E[Return]: 7.9%<br>SD(Return): 22.8%",0.344713577889431,0.32
22.5722550223663,6.78884500333312,0.29879893342193,"Ticker: EWSC<br>Fund: Guggenheim S&P SmallCap 600 Equal Weight ETF<br>AUM: 0.0B<br>E[Return]: 6.8%<br>SD(Return): 22.6%",0.300760601747864,0.316666666666667
4.29695635534119,3.12422109945101,0.289488007892111,"Ticker: CBND<br>Fund: SPDR Bloomberg Barclays Issuer Scored Corporate Bond ETF<br>AUM: 0.0B<br>E[Return]: 3.1%<br>SD(Return): 4.3%",0.727077689669235,0.313333333333333
19.7976126805978,5.6645070862124,0.270756740097045,"Ticker: PXSG<br>Fund: PowerShares Russell 2000 Pure Growth Portfolio<br>AUM: 0.0B<br>E[Return]: 5.7%<br>SD(Return): 19.8%",0.286120714532605,0.31
16.5395372456989,8.10627824725625,0.240398702138979,"Ticker: EQWM<br>Fund: PowerShares Russell Midcap Equal Weight Portfolio<br>AUM: 0.0B<br>E[Return]: 8.1%<br>SD(Return): 16.5%",0.490115178365361,0.306666666666667
19.4896046898704,10.2723032695597,0.181765116389102,"Ticker: EQWS<br>Fund: PowerShares Russell 2000 Equal Weight Portfolio<br>AUM: 0.0B<br>E[Return]: 10.3%<br>SD(Return): 19.5%",0.527065758029388,0.303333333333333
16.2758553603074,3.70543193057671,0.150341182106714,"Ticker: FMK<br>Fund: First Trust Mega Cap AlphaDEX Fund<br>AUM: 0.0B<br>E[Return]: 3.7%<br>SD(Return): 16.3%",0.227664343811589,0.3
